uid,has_overdue,week,order_no,create_time,application_amount
115,0,5,106266950882962141,2020-10-03 14:08:00,400000.00
115,0,2,105267008898200690,2020-10-07 14:49:49,400000.00
115,0,5,106267050548021069,2020-10-10 12:14:22,500000.00
115,0,3,105267124703593576,2020-10-15 15:50:15,400000.00
115,1,4,9267139894689930,2020-10-16 17:09:32,370000.00
115,1,5,106267155953798461,2020-10-17 19:55:08,500000.00
115,0,3,109267225788553671,2020-10-22 16:18:33,400000.00
115,0,6,106267267537679357,2020-10-25 13:53:42,500000.00
115,0,5,9267353329362411,2020-10-31 12:52:50,320000.00
115,0,3,9267530207637454,2020-11-12 19:40:21,320000.00
115,0,4,109267542574127223,2020-11-13 16:17:20,400000.00
115,0,6,108267572001352172,2020-11-15 17:20:17,500000.00
115,1,0,9267987035833378,2020-12-14 13:03:49,510000.00
115,0,4,106268046468049653,2020-12-18 16:06:25,700000.00
115,1,4,81268046653850996,2020-12-18 16:25:53,400000.00
115,0,0,105268092597528562,2020-12-21 20:59:38,500000.00
116,0,5,9267156731393849,2020-10-17 21:13:49,210000.00
116,0,0,9267381137271409,2020-11-02 11:13:50,420000.00
116,0,0,9267582943680634,2020-11-16 11:34:45,420000.00
116,0,0,9267785092973789,2020-11-30 12:29:10,740000.00
116,1,0,9267987041191462,2020-12-14 13:04:13,740000.00
117,0,5,9266446296934632,2020-08-29 13:09:24,320000.00
117,0,5,9266650862513235,2020-09-12 18:06:59,420000.00
117,0,5,9266850182227556,2020-09-26 14:18:18,420000.00
117,0,6,9267570238198932,2020-11-15 14:23:46,480000.00
117,0,0,9267782853802708,2020-11-30 08:45:23,850000.00
117,0,3,83267827456557712,2020-12-03 11:05:25,510000.00
117,1,0,9267987088350940,2020-12-14 13:08:40,850000.00
118,0,1,82267595573522476,2020-11-17 08:37:01,370000.00
118,0,1,83267595711510275,2020-11-17 08:51:21,370000.00
118,0,4,81267639526904778,2020-11-20 09:52:51,230000.00
118,1,5,81267756775297005,2020-11-28 13:17:15,600000.00
118,0,4,106267844861491766,2020-12-04 16:06:12,500000.00
118,0,1,135267899212570507,2020-12-08 10:42:28,650000.00
118,0,1,9267900633705123,2020-12-08 13:03:07,110000.00
118,0,2,9267914931826830,2020-12-09 12:53:26,510000.00
118,0,2,160267915923692685,2020-12-09 14:33:14,500000.00
118,0,3,158267929934657687,2020-12-10 13:59:04,600000.00
118,0,3,105267930076829348,2020-12-10 14:08:46,500000.00
118,0,3,141267930144632727,2020-12-10 14:15:38,400000.00
118,0,6,9267977405960888,2020-12-13 21:00:33,620000.00
118,1,0,9267987206019743,2020-12-14 13:20:16,620000.00
119,0,1,9262963372167920,2019-12-31 16:17:46,200000.00
119,0,2,106267210522248777,2020-10-21 14:53:52,300000.00
119,0,0,83267784168972783,2020-11-30 10:56:24,120000.00
119,1,0,82267789675499475,2020-11-30 20:07:37,460000.00
119,0,0,9267789705290899,2020-11-30 20:10:04,110000.00
119,1,0,9267987263501128,2020-12-14 13:26:45,510000.00
119,0,0,106267992438352893,2020-12-14 22:03:58,500000.00
120,0,2,100263182138370010,2020-01-15 20:53:23,300000.00
120,0,4,9263008476745154,2020-01-03 19:27:18,200000.00
120,0,2,9263075992676211,2020-01-08 11:59:44,200000.00
120,0,3,9263092291275497,2020-01-09 15:09:11,200000.00
120,0,6,9263942788884762,2020-03-08 16:38:37,200000.00
120,0,2,9264789632179197,2020-05-06 12:03:27,300000.00
120,1,0,9265970891709780,2020-07-27 12:49:03,210000.00
120,0,4,8266131216402324,2020-08-07 16:01:38,210000.00
120,0,2,8266706217298757,2020-09-16 14:21:23,370000.00
120,0,2,9266907365107265,2020-09-30 13:36:18,320000.00
120,0,2,9267112828266826,2020-10-14 20:02:38,320000.00
120,0,5,9267354823098045,2020-10-31 15:22:58,580000.00
120,0,0,9267586616215486,2020-11-16 17:41:17,420000.00
120,0,1,9267801739830913,2020-12-01 16:13:36,550000.00
120,1,0,9267987262755649,2020-12-14 13:26:53,850000.00
121,0,0,9263454829274836,2020-02-03 19:22:19,200000.00
121,0,4,9264113711924961,2020-03-20 13:31:31,300000.00
121,0,3,9266420046858290,2020-08-27 17:24:59,160000.00
121,0,5,9266752395161505,2020-09-19 19:19:16,110000.00
121,0,4,9266937884179077,2020-10-02 16:28:49,550000.00
121,0,4,9267139846679507,2020-10-16 17:04:44,480000.00
121,0,6,9267369014586688,2020-11-01 15:01:40,580000.00
121,0,0,9267384233791809,2020-11-02 16:23:48,480000.00
121,0,2,104267413347175774,2020-11-04 17:05:34,400000.00
121,0,2,112267413491752594,2020-11-04 17:11:17,300000.00
121,0,3,114267419835601755,2020-11-05 03:45:18,300000.00
121,0,4,82267441718377427,2020-11-06 16:11:00,370000.00
121,0,0,9267587654395548,2020-11-16 19:25:51,580000.00
121,0,0,9267784744729512,2020-11-30 11:54:27,460000.00
121,0,3,105267827318172670,2020-12-03 10:51:56,500000.00
121,0,3,109267829999314125,2020-12-03 15:19:54,400000.00
121,0,6,83267872142646007,2020-12-06 13:34:52,120000.00
121,0,6,81267872397751839,2020-12-06 13:59:53,230000.00
121,0,3,149267931003659769,2020-12-10 15:40:46,650000.00
121,0,3,159267931558792921,2020-12-10 16:35:47,600000.00
121,0,3,155267931605544142,2020-12-10 16:40:27,700000.00
121,0,3,158267931682557882,2020-12-10 16:48:21,600000.00
121,0,3,108267931773408347,2020-12-10 16:57:24,500000.00
121,0,3,125267931786676031,2020-12-10 16:58:19,550000.00
121,0,3,124267931796386236,2020-12-10 16:59:39,300000.00
121,0,3,137267931804366163,2020-12-10 17:00:53,500000.00
121,0,3,160267934678755169,2020-12-10 21:47:17,500000.00
121,0,3,165267934684538811,2020-12-10 21:49:07,500000.00
121,0,3,104267934713232751,2020-12-10 21:51:22,400000.00
121,0,4,105267943076827211,2020-12-11 11:47:53,100000.00
121,0,4,134267949537754624,2020-12-11 22:33:58,600000.00
121,0,4,138267949573271109,2020-12-11 22:38:26,200000.00
121,0,4,113267949584280482,2020-12-11 22:39:07,500000.00
121,0,5,106267958758000512,2020-12-12 13:55:07,500000.00
121,0,6,82267974778268364,2020-12-13 16:37:37,120000.00
121,1,0,9267987301875558,2020-12-14 13:30:21,740000.00
121,0,2,128268019168199855,2020-12-16 18:36:40,500000.00
121,0,2,171268019189108714,2020-12-16 18:38:45,400000.00
121,0,2,170268019195900714,2020-12-16 18:40:08,400000.00
121,0,2,135268019215847812,2020-12-16 18:41:44,600000.00
121,0,2,117268019238537486,2020-12-16 18:43:34,500000.00
121,0,5,156268060024369964,2020-12-19 14:43:18,500000.00
121,0,5,161268060394407265,2020-12-19 15:19:49,500000.00
121,0,5,182268060606992991,2020-12-19 15:41:20,450000.00
122,0,6,9263438498449935,2020-02-02 16:09:20,200000.00
122,1,3,9263898171843885,2020-03-05 14:17:18,200000.00
122,0,5,9264835956581268,2020-05-09 17:15:40,300000.00
122,0,3,9265309266129135,2020-06-11 14:06:17,160000.00
122,0,0,8265872323421779,2020-07-20 16:32:48,80000.00
122,0,3,9266221764945129,2020-08-13 22:56:07,2000000.00
122,0,0,9266274081193075,2020-08-17 14:08:18,210000.00
122,0,3,8266318971057776,2020-08-20 16:57:31,340000.00
122,0,1,9266785048501018,2020-09-22 01:44:54,320000.00
122,0,3,8266821166927349,2020-09-24 13:56:11,410000.00
122,0,4,82267130306476274,2020-10-16 01:10:02,210000.00
122,0,2,9267313389959986,2020-10-28 18:18:22,310000.00
122,0,2,81267316061798149,2020-10-28 22:46:19,410000.00
122,1,1,9267499174603783,2020-11-10 15:57:32,420000.00
122,1,0,9267987403243359,2020-12-14 13:40:19,620000.00
123,0,5,9266547777371558,2020-09-05 14:17:10,320000.00
123,0,0,8266580115053268,2020-09-07 20:11:52,420000.00
123,0,1,106266592106314879,2020-09-08 16:10:57,300000.00
123,0,5,9266749491713180,2020-09-19 14:29:10,420000.00
123,0,4,9266937692835886,2020-10-02 16:09:10,420000.00
123,1,4,9267137659595711,2020-10-16 13:25:50,480000.00
123,0,5,9267353911980057,2020-10-31 13:51:13,480000.00
123,0,5,9267558692886291,2020-11-14 19:09:48,480000.00
123,1,6,9267774851133557,2020-11-29 19:25:33,620000.00
123,1,0,9267987433332689,2020-12-14 13:43:13,740000.00
124,0,6,9266353031342992,2020-08-23 01:43:49,210000.00
124,0,5,9266550496356871,2020-09-05 18:49:49,420000.00
124,0,5,9266749882076175,2020-09-19 15:08:31,420000.00
124,0,0,9267778601399193,2020-11-30 01:40:32,620000.00
124,1,0,9267987534169039,2020-12-14 13:53:14,740000.00
125,1,0,9263957163021226,2020-03-09 16:36:33,200000.00
125,0,5,9265133648299685,2020-05-30 09:24:16,160000.00
125,0,4,8266335732822555,2020-08-21 20:53:33,160000.00
125,0,5,9266749835107286,2020-09-19 15:03:31,300000.00
125,1,0,8266781201046543,2020-09-21 19:20:59,160000.00
125,0,2,81266908737720121,2020-09-30 15:53:14,320000.00
125,0,1,82267097234904141,2020-10-13 18:03:43,160000.00
125,0,4,107267139494486585,2020-10-16 16:33:41,320000.00
125,0,4,113267139556731827,2020-10-16 16:36:12,300000.00
125,0,4,112267139577417408,2020-10-16 16:37:29,300000.00
125,0,4,104267139595407460,2020-10-16 16:39:27,400000.00
125,0,2,105267211034059508,2020-10-21 15:43:12,400000.00
125,0,2,81267308578746261,2020-10-28 10:17:45,500000.00
125,0,0,104267387473160931,2020-11-02 21:47:43,400000.00
125,0,2,81267714253676623,2020-11-25 14:25:29,680000.00
125,0,1,9267803461805731,2020-12-01 19:06:36,320000.00
125,0,6,83267976414746003,2020-12-13 19:21:29,500000.00
125,1,0,9267987523721195,2020-12-14 13:52:47,740000.00
125,0,2,81268015496189750,2020-12-16 12:29:23,600000.00
125,0,5,83268060782804831,2020-12-19 15:58:04,580000.00
126,0,5,9263219205812934,2020-01-18 10:40:14,200000.00
126,0,4,9264112458460690,2020-03-20 11:25:46,300000.00
126,0,6,160267976714538715,2020-12-13 19:56:51,500000.00
126,1,0,9267987552082227,2020-12-14 13:55:16,130000.00
127,0,3,9264201639228141,2020-03-26 16:03:38,300000.00
127,0,6,9264650293076079,2020-04-26 19:49:40,200000.00
127,0,5,9266549228861338,2020-09-05 16:42:08,160000.00
127,0,5,9266648739527951,2020-09-12 14:33:16,420000.00
127,1,3,8266822762603042,2020-09-24 16:36:18,260000.00
127,0,4,9266840145638509,2020-09-25 21:34:54,550000.00
127,0,5,81266952951660012,2020-10-03 17:35:25,480000.00
127,0,0,81266983227795174,2020-10-05 20:02:15,480000.00
127,0,3,81267327571250116,2020-10-29 17:57:36,380000.00
127,1,0,9267987718772122,2020-12-14 14:11:28,510000.00
128,1,0,9267987768338530,2020-12-14 14:16:56,370000.00
129,0,3,9266421624748451,2020-08-27 20:02:45,260000.00
129,0,2,9266608429708859,2020-09-09 19:22:06,420000.00
129,0,2,9266610837310937,2020-09-09 23:23:39,420000.00
129,0,0,9266781791911614,2020-09-21 20:19:30,480000.00
129,0,0,9266981168427113,2020-10-05 16:36:29,580000.00
129,0,1,9267296024433240,2020-10-27 13:22:48,580000.00
129,0,1,104267297439377719,2020-10-27 15:49:18,400000.00
129,0,5,81267355921383172,2020-10-31 17:12:28,370000.00
129,0,5,83267356076437625,2020-10-31 17:27:08,160000.00
129,0,2,106267415476513473,2020-11-04 20:32:39,300000.00
129,0,2,111267415574639901,2020-11-04 20:37:45,300000.00
129,0,2,104267415614200162,2020-11-04 20:41:34,400000.00
129,0,3,113267415567531321,2020-11-05 14:06:14,300000.00
129,0,3,112267426179532154,2020-11-05 14:18:24,300000.00
129,0,3,114267426203530995,2020-11-05 14:20:51,300000.00
129,0,4,105267440679744074,2020-11-06 14:27:17,400000.00
129,0,6,129267469873320948,2020-11-08 15:07:52,300000.00
129,0,6,118267426075713085,2020-11-08 15:08:37,300000.00
129,0,0,9267482603257701,2020-11-09 12:20:46,580000.00
129,0,3,83267527713883860,2020-11-12 15:31:10,580000.00
129,0,3,104267527727985938,2020-11-12 15:34:15,400000.00
129,0,3,106267527746717191,2020-11-12 15:35:12,300000.00
129,0,4,114267546619375923,2020-11-13 23:01:53,300000.00
129,0,3,83267632312379874,2020-11-19 21:51:01,580000.00
129,0,3,9267632611748951,2020-11-19 22:21:41,740000.00
129,0,5,106267656035612688,2020-11-21 13:24:32,400000.00
129,0,5,104267656052623056,2020-11-21 13:26:03,400000.00
129,0,5,114267656078172017,2020-11-21 13:27:41,400000.00
129,0,6,135267671931083821,2020-11-22 15:54:05,600000.00
129,0,2,83267717805090906,2020-11-25 20:20:49,580000.00
129,0,6,114267772637850589,2020-11-29 15:44:34,400000.00
129,0,0,135267791882589397,2020-11-30 23:49:05,800000.00
129,0,1,9267797149939583,2020-12-01 08:34:58,850000.00
129,0,1,83267797154995650,2020-12-01 08:35:57,580000.00
129,0,1,106267803476074062,2020-12-01 19:08:28,650000.00
129,0,1,104267803502545370,2020-12-01 20:13:25,400000.00
129,0,2,105267813089497631,2020-12-02 11:08:55,500000.00
129,0,2,108267813115692473,2020-12-02 11:11:47,500000.00
129,0,2,156267813152852955,2020-12-02 11:15:37,500000.00
129,0,2,134267813169520933,2020-12-02 11:17:10,600000.00
129,0,2,141267813172592043,2020-12-02 11:18:19,400000.00
129,0,2,128267813195019584,2020-12-02 11:19:40,500000.00
129,0,5,149267850294283994,2020-12-05 01:10:28,650000.00
129,0,5,160267850357936815,2020-12-05 01:16:29,500000.00
129,0,5,158267850328994673,2020-12-05 12:41:46,600000.00
129,0,5,165267857225216533,2020-12-05 12:42:40,500000.00
129,0,5,127267857239760663,2020-12-05 12:44:05,500000.00
129,0,5,125267858204340574,2020-12-05 14:20:45,550000.00
129,0,5,144267858218794473,2020-12-05 14:22:53,500000.00
129,0,6,124267872626112084,2020-12-06 14:23:27,300000.00
129,0,6,111267872659388032,2020-12-06 14:25:59,500000.00
129,0,6,114267875999165147,2020-12-06 19:59:34,500000.00
129,0,6,135267876001733227,2020-12-06 20:00:43,900000.00
129,0,3,134267927557864654,2020-12-10 09:55:44,650000.00
129,0,3,105267927561353953,2020-12-10 09:57:27,600000.00
129,0,3,108267929079337456,2020-12-10 12:27:57,600000.00
129,0,3,156267929122134685,2020-12-10 12:33:12,500000.00
129,0,3,159267929146215680,2020-12-10 12:35:12,600000.00
129,0,3,141267929161622787,2020-12-10 12:36:52,500000.00
129,0,4,128267944745406175,2020-12-11 14:35:12,500000.00
129,0,4,106267944838928873,2020-12-11 14:44:16,700000.00
129,0,4,104267944891803990,2020-12-11 14:50:11,400000.00
129,0,4,149267944955332675,2020-12-11 14:56:21,800000.00
129,0,4,160267949426771608,2020-12-11 22:22:39,600000.00
129,0,5,158267958065633668,2020-12-12 12:46:42,650000.00
129,0,5,125267958076573912,2020-12-12 12:47:38,600000.00
129,0,5,127267958123668257,2020-12-12 12:53:26,500000.00
129,0,5,165267958134215299,2020-12-12 12:54:37,550000.00
129,0,5,144267958843359842,2020-12-12 14:04:47,550000.00
129,0,5,83267960765793329,2020-12-12 17:16:26,570000.00
129,0,5,135267961023760185,2020-12-12 17:43:08,850000.00
129,0,5,124267961034152271,2020-12-12 17:44:02,350000.00
129,0,5,111267961044896646,2020-12-12 17:45:08,600000.00
129,0,5,114267961051849177,2020-12-12 17:46:11,500000.00
129,1,0,9267987614375981,2020-12-14 14:01:07,740000.00
129,0,3,160268035654231592,2020-12-17 22:06:16,700000.00
129,0,3,106268035663144391,2020-12-17 22:07:27,700000.00
129,1,3,134268035738983735,2020-12-17 22:14:27,700000.00
129,1,4,128268050309164369,2020-12-18 22:31:21,600000.00
129,1,4,149268050355223050,2020-12-18 22:35:53,750000.00
129,1,4,159268050364527322,2020-12-18 22:37:20,650000.00
129,1,4,105268050376744253,2020-12-18 22:38:25,700000.00
129,1,4,83268050395733398,2020-12-18 22:39:18,570000.00
129,1,5,144268057859715653,2020-12-19 11:05:57,600000.00
129,1,5,135268057931508973,2020-12-19 11:14:14,750000.00
129,1,6,108268072546903786,2020-12-20 11:35:03,700000.00
129,1,6,158268072888130047,2020-12-20 12:09:01,700000.00
129,1,6,141268076998504718,2020-12-20 19:00:07,600000.00
129,1,0,119267813151466131,2020-12-21 11:33:23,400000.00
129,1,1,156268099799258174,2020-12-22 09:17:18,600000.00
129,1,1,104268099977132604,2020-12-22 09:18:07,400000.00
129,1,1,124268099983749490,2020-12-22 09:18:50,600000.00
129,1,1,127268099993352769,2020-12-22 09:19:44,600000.00
129,1,1,111268100697035936,2020-12-22 10:29:30,700000.00
130,0,3,81267732164513061,2020-11-26 20:16:59,400000.00
130,0,0,83267789352739411,2020-11-30 19:35:33,340000.00
130,0,0,82267791125515916,2020-11-30 22:32:01,340000.00
130,0,1,105267801693709934,2020-12-01 16:09:49,500000.00
130,0,3,81267831199979950,2020-12-03 17:19:24,510000.00
130,0,0,9267889138368307,2020-12-07 17:53:22,460000.00
130,0,2,81267912551698981,2020-12-09 08:55:33,600000.00
130,1,4,105267944592974624,2020-12-11 14:19:22,500000.00
130,0,6,9267974008531030,2020-12-13 15:20:06,510000.00
130,1,1,81268003523562683,2020-12-15 16:32:31,630000.00
130,1,6,9268079964915964,2020-12-20 23:56:11,510000.00
131,1,1,9265784505192629,2020-07-14 14:10:36,160000.00
131,0,5,9266247651509705,2020-08-15 18:05:31,210000.00
131,0,0,9266775317830352,2020-09-21 09:31:54,320000.00
131,0,1,9266993723581177,2020-10-06 13:32:29,320000.00
131,0,2,9267612949223887,2020-11-18 13:34:09,480000.00
131,1,6,9267873038808124,2020-12-06 15:03:30,380000.00
132,0,5,83267659709255902,2020-11-21 19:30:10,340000.00
132,1,0,82267684932270815,2020-11-23 13:33:28,230000.00
132,0,5,83267757487415628,2020-11-28 14:28:55,480000.00
132,0,5,9267759471768948,2020-11-28 17:47:08,340000.00
132,1,3,82267833445530499,2020-12-03 21:04:05,570000.00
132,1,4,9267844284523702,2020-12-04 15:08:26,510000.00
132,1,4,83267848992424586,2020-12-04 22:59:43,570000.00
133,0,5,83267757944626610,2020-11-28 15:14:27,400000.00
133,0,0,9267785828030410,2020-11-30 13:42:58,460000.00
133,0,6,83267871745371714,2020-12-06 12:54:10,680000.00
133,0,0,9267885042427883,2020-12-07 11:04:13,510000.00
133,0,6,83267973912167861,2020-12-13 15:11:49,620000.00
133,0,0,9267986949909880,2020-12-14 12:54:48,740000.00
133,1,5,83268060829543998,2020-12-19 16:02:00,570000.00
133,1,6,9268079971167693,2020-12-20 23:57:25,740000.00
133,1,2,82268117336382350,2020-12-23 14:13:06,510000.00
134,0,4,104267644642435359,2020-11-20 18:24:37,400000.00
134,1,4,9267836326216557,2020-12-04 01:52:42,340000.00
134,0,5,9267962112552864,2020-12-12 19:31:00,740000.00
134,1,0,9268080112555483,2020-12-21 00:11:34,850000.00
135,0,1,106266591722815083,2020-09-08 15:32:52,300000.00
135,0,2,8266805976065580,2020-09-23 12:37:17,160000.00
135,0,3,106266819538564953,2020-09-24 11:19:49,300000.00
135,0,1,81266893704992742,2020-09-29 14:50:02,480000.00
135,0,4,106266936299139009,2020-10-02 13:49:02,300000.00
135,1,1,106266995047709460,2020-10-06 15:44:20,300000.00
135,0,2,106267107845466220,2020-10-14 11:44:06,400000.00
135,1,0,106267179889663219,2020-10-19 11:48:58,400000.00
135,0,1,106267299987433821,2020-10-27 19:58:10,500000.00
135,0,1,106267397845596889,2020-11-03 15:04:21,500000.00
135,0,1,106267496743531455,2020-11-10 11:54:08,500000.00
135,0,2,9267516112904047,2020-11-11 20:11:14,410000.00
135,0,6,82267571517958148,2020-11-15 16:31:22,210000.00
135,0,0,81267585017618968,2020-11-16 15:01:48,480000.00
135,0,1,83267599435839162,2020-11-17 15:03:07,160000.00
135,0,1,106267601442533961,2020-11-17 18:24:14,600000.00
135,0,1,9267602665909334,2020-11-17 20:26:38,460000.00
135,0,3,83267626506891647,2020-11-19 12:10:34,340000.00
135,0,5,82267657011909331,2020-11-21 15:01:16,400000.00
135,0,6,81267673846441382,2020-11-22 19:04:33,550000.00
135,0,0,9267687438285754,2020-11-23 17:43:22,460000.00
135,0,1,106267700222058988,2020-11-24 15:02:54,600000.00
135,0,3,83267728813413836,2020-11-26 14:41:35,420000.00
135,0,5,81267757386438829,2020-11-28 14:18:00,550000.00
135,0,5,82267759048816416,2020-11-28 17:04:41,460000.00
135,0,0,9267784879282733,2020-11-30 12:07:53,740000.00
135,0,1,106267799089370147,2020-12-01 11:49:00,700000.00
135,0,2,83267815542719025,2020-12-02 15:14:25,340000.00
135,0,4,81267842102165610,2020-12-04 11:30:24,600000.00
135,0,5,82267856176857796,2020-12-05 10:57:07,510000.00
135,0,0,9267883943788756,2020-12-07 09:14:22,460000.00
135,0,1,106267899697550100,2020-12-08 11:29:14,700000.00
135,0,3,131267930175236865,2020-12-10 14:18:27,400000.00
135,0,3,117267930343638014,2020-12-10 14:34:36,500000.00
135,0,3,162267930362820883,2020-12-10 14:36:13,500000.00
135,0,4,81267942845645044,2020-12-11 11:24:28,600000.00
135,0,5,82267958757549542,2020-12-12 13:55:44,380000.00
135,1,6,9267973876872743,2020-12-13 15:07:47,740000.00
135,1,1,106267999365875049,2020-12-15 09:36:52,700000.00
135,0,4,81268043011120852,2020-12-18 10:21:41,600000.00
136,0,6,106267875467623950,2020-12-06 19:06:43,500000.00
136,1,6,9267875628650769,2020-12-06 19:22:41,410000.00
136,0,6,82267975638225134,2020-12-13 18:03:45,560000.00
136,0,0,106267979555811004,2020-12-14 00:35:16,550000.00
136,0,4,82268043815077490,2020-12-18 11:41:12,560000.00
136,1,6,105268079581107219,2020-12-20 23:18:10,500000.00
136,1,6,106268079797804193,2020-12-20 23:39:24,600000.00
137,0,4,81267846168962756,2020-12-04 18:16:25,400000.00
137,0,2,81267915233198903,2020-12-09 13:23:56,630000.00
